19	3	1931	16300
20	3	1931	16400
21	3	1931	16900
22	3	1931	17100
23	3	1931	16800
24	3	1931	16800
25	3	1931	17300
26	3	1931	17000
27	3	1931	17700
28	3	1931	18100
29	3	1931	18300
30	3	1931	18300
31	3	1931	24800
1	4	1931	30400
2	4	1931	21000
3	4	1931	17600
4	4	1931	16900
5	4	1931	16400
6	4	1931	15200
7	4	1931	14900
8	4	1931	15000
9	4	1931	19000
10	4	1931	30100
11	4	1931	27200
12	4	1931	37500
13	4	1931	37500
14	4	1931	26900
15	4	1931	21800
16	4	1931	20400
17	4	1931	19100
18	4	1931	18400
19	4	1931	18200
20	4	1931	18000
21	4	1931	17300
22	4	1931	16900
23	4	1931	16300
24	4	1931	15900
25	4	1931	16100
26	4	1931	15400
27	4	1931	15300
28	4	1931	15200
29	4	1931	14800
30	4	1931	14600
1	5	1931	14500
2	5	1931	14000
3	5	1931	14000
4	5	1931	14200
5	5	1931	14500
6	5	1931	14500
7	5	1931	14600
8	5	1931	14000
9	5	1931	13700
10	5	1931	13900
11	5	1931	13800
12	5	1931	13900
13	5	1931	14000
14	5	1931	14100
15	5	1931	14900
16	5	1931	15200
17	5	1931	15600
18	5	1931	15600
19	5	1931	15800
20	5	1931	15600
21	5	1931	15200
22	5	1931	14600
23	5	1931	14500
24	5	1931	14100
25	5	1931	13500
26	5	1931	13200
27	5	1931	12900
28	5	1931	13700
29	5	1931	15100
30	5	1931	14300
31	5	1931	14300
1	6	1931	14800
2	6	1931	24800
3	6	1931	27200
4	6	1931	26000
5	6	1931	25900
6	6	1931	23400
7	6	1931	21400
8	6	1931	21100
9	6	1931	20500
10	6	1931	20300
11	6	1931	19500
12	6	1931	20000
13	6	1931	20300
14	6	1931	19400
15	6	1931	21500
16	6	1931	35700
17	6	1931	50900
18	6	1931	51700
19	6	1931	42400
20	6	1931	40400
21	6	1931	44800
22	6	1931	45200
23	6	1931	49000
24	6	1931	46100
25	6	1931	41900
26	6	1931	40200
27	6	1931	39100
28	6	1931	38400
29	6	1931	36000
30	6	1931	33200
1	7	1931	32600
2	7	1931	31400
3	7	1931	30200
4	7	1931	30600
5	7	1931	32600
6	7	1931	33800
7	7	1931	34300
8	7	1931	34300
9	7	1931	31500
10	7	1931	27100
11	7	1931	25200
12	7	1931	25100
13	7	1931	26400
14	7	1931	26600
15	7	1931	23400
16	7	1931	22600
17	7	1931	21100
18	7	1931	20800
19	7	1931	20900
20	7	1931	18900
21	7	1931	17200
22	7	1931	16700
23	7	1931	16000
24	7	1931	15700
25	7	1931	15600
26	7	1931	15400
27	7	1931	14500
28	7	1931	13600
29	7	1931	13000
30	7	1931	12400
31	7	1931	11600
1	8	1931	11200
2	8	1931	11500
3	8	1931	12100
4	8	1931	11200
5	8	1931	10700
6	8	1931	10500
7	8	1931	10400
8	8	1931	10700
9	8	1931	10600
10	8	1931	11000
11	8	1931	11500
12	8	1931	10700
13	8	1931	10000
14	8	1931	10100
15	8	1931	10500
16	8	1931	10600
17	8	1931	10400
18	8	1931	9880
19	8	1931	9790
20	8	1931	9210
21	8	1931	9470
22	8	1931	9410
23	8	1931	9640
24	8	1931	10800
25	8	1931	12300
26	8	1931	13900
27	8	1931	14200
28	8	1931	14000
29	8	1931	13600
30	8	1931	13600
